Esercizio,Mio Nome GitHub,Zip File,Difficoltà,Nome esercizio,Descrizione,Nome3H,Data3H,Nome4H,Data4H,Nome5G,Data5G
,,,,,,,,,,,
leap,bisestile,http://bit.ly/2ZG3WdW,"*molto semplice*, divisore con resto %",[bisestile](http://bit.ly/2ZG3WdW),Determinare se un anno è bisestile,,,,,,
space-age,space-age,http://bit.ly/36iIKwr,"*molto semplice*, double",[space-age](http://bit.ly/36iIKwr),Calcola l'età di una persona con 1.000.000.000 di secondi sulla terra (e se vivesse su altri pianeti?),Spazio,11/12/2019 8:00,Eta,17/12/2019,,
,,, , , ,,,,,,
grains,grani,http://bit.ly/2QCgO0r,"*semplice*, int, for semplice",[grani](http://bit.ly/2QCgO0r),Conta i chicchi di grano su una scacchiera 8x8,,,grani,19/11/2019,,
Collatz,collatz,http://bit.ly/collatz19,"*semplice*, int, for semplice",[collatz](http://bit.ly/collatz19),Verifica la congettura di Collatz 3*N+1,Collatz,27/11/2019 8:00,Collatz,27/11/2019,,
Acronimo,acronimo,http://bit.ly/acronimo19,"*semplice*, string, for semplice, Split()",[acronimo](http://bit.ly/acronimo19),"Data una frase di n parole, ritorna l'iniziale di ogni parola.",,,Acronimo,27/11/2019,,
pangram,Alfabeto,http://bit.ly/2P3tYCO,"*semplice*, string, for semplice, Contains(char)",[Alfabeto](http://bit.ly/2P3tYCO),Verifica che una frase contenga tutte le lettere dell'alfabeto italiano,,,Alfabeto,3/12/2019,CercaLettere,11/11/2019
scrabble-score,pesoLettere,http://bit.ly/2L3PwOn,"*semplice*, Dictionary, foreach",[pesoLettere](http://bit.ly/2L3PwOn),Ogni lettera ha un peso. Calcolare il peso di una parola.,,,Scramble,4/12/2019,PesoLettere,28/11/2019
RNA,rna,http://bit.ly/38gy9UJ,"*semplice*, trasforma string, for semplice, IndexOf",[rna](http://bit.ly/38gy9UJ),Converte una sequenza di DNA in RNA,Trascrivi,,CambioCodice,10/12/2019,,
series,series,http://bit.ly/2PtSgaB,"*semplice*, string, for semplice, Substring",[series](http://bit.ly/2PtSgaB),Slice di N caratteri da una stringa,,,Serie,18/12/2019,,
,,, , , ,,,,,,
NANP,NANP,http://bit.ly/NANP19,"*normale*, array, string, for semplice, IsDigit",[NANP](http://bit.ly/NANP19),Verifica se una stringa è conforme al NAtional Numbers Plan americano,,,NAMP,26/11/2019,NANP,22/11/2019
,stream,http://bit.ly/2DCPXv2,"*normale*, primo esercizio che legge da file con StreamReader()",[stream](http://bit.ly/2DCPXv2),"Legge una riga da un file, estrae due numeri, visualizza il secondo",numeroStream,3/12/2019 8:00,,,,
,mediaPesata,http://bit.ly/2DGaXkC,"*normale*, double, StreamReader, File CSV, Split()",[mediaPesata](http://bit.ly/2DGaXkC),Legge 3 file.txt e calcola la media pesata dei numeri che contengono ,MediaStream,4/12/2019 8:00,Media,10/12/2019,,
RainDrops,gocce,http://bit.ly/36mNFx3,"*normale*, medio se usi for. divisione con resto %",[gocce](http://bit.ly/36mNFx3),"Se tra i fattori di un numero esiste 3,5,7, produce Pling, Plang, Plong",,,Gocce,,Fattori,
HighScores,punteggio,http://bit.ly/35drDuY,"*normale*, facile con LINQ, int, array, serve un Sort",[punteggio](http://bit.ly/35drDuY),"Dato un array di interi, tornare i tre più grandi, il più grande, l'ultimo inserito...",Punteggio,,,,,
armstrong-numbers,armstrong,http://bit.ly/2QdsSq3,"*normale*, string, char, double, for semplice, Math.Pow() ",[armstrong](http://bit.ly/2QdsSq3),Determinare se un numero dato è un numero di Armstrong,,,,,,
difference of square,differenzaQuadrati,http://bit.ly/39ysLwD,"*normale*, int, for semplice",[differenzaQuadrati](http://bit.ly/39ysLwD),Differenza tra Somma dei quadrati e Quadrato della somma di N numeri.,,,,,,
,,, , , ,,,,,,
sum-of-multiples,sum-of-multiplies,http://bit.ly/35aLN9K,"*medio*, int, array, for annidato, valori distinti ",[sum-of-multiplies](http://bit.ly/35aLN9K),Calcola la somma dei multipli di una serie di numeri  ,,,Somma,11/12/2019,,
largest-series-product,largest-series-product,http://bit.ly/2rX8znj,"*medio*, string, for annidato, Substring(), IsNumber(), evoluzione di  Series",[largest-series-product](http://bit.ly/2rX8znj),"Slice di N caratteri e moltiplicazione tra loro delle cifre. Es. ""1027839564"",  =  270 (9 * 5 * 6)",,,SerieProdotto,,,
perfect-numbers,perfetto,http://bit.ly/2QcIgTq,"*medio*, array, Enum, cerca fattori",[perfetto](http://bit.ly/2QcIgTq),"Se la somma dei fattori di un numero (escluso il numero) è uguale al numero, si tratta di un numero perfetto",,,,,,
isograms,isogramma,http://bit.ly/37vnEf7,"*medio*, for annidato, array",[isogramma](http://bit.ly/37vnEf7),Determinare se una parola o una frase sia un isogramma (formata da lettere non ripetute),,,,,,
,,, , , ,,,,,,
,,,,,,,,,,,
,,http://bit.ly/2KXTRm6,,,Un test singolo molto semplice per capire se il sistema dei test funziona,Numeri,19/11/2019 8:00,,,,
,,,,,Legge un file e scrive a console tutte le righe,Stream,20/11/2019 8:00,,,,
